Frequency,SPEC,Rattle
416.13,38.68,20.57
419.26,38.24,20.81
422.39,37.9,20.68
425.53,37.7,20.62
428.66,37.67,20.69
431.79,37.78,20.81
434.93,37.99,20.74
438.06,38.26,20.85
441.2,38.6,20.79
444.33,38.95,20.86
447.46,39.33,20.76
450.6,39.72,20.65
453.73,40.1,20.55
456.86,40.45,20.77
460,40.79,20.62
463.13,41.14,20.54
466.26,41.49,20.63
469.4,41.84,20.82
472.53,42.16,20.58
475.67,42.41,20.64
478.8,42.57,20.67
481.93,42.65,20.62
485.07,42.65,20.42
488.2,42.6,20.51
491.33,42.5,20.18
494.47,42.33,20.2
497.6,42.05,20.28
500.73,41.63,20.31
503.87,41.04,20.29
507,40.31,20.58
510.14,39.46,20.56
513.27,38.53,20.59
516.4,37.57,20.41
519.54,36.6,20.45
522.67,35.61,20.12
525.8,34.66,20.1
528.94,33.79,19.69
532.07,33.07,19.68
535.2,32.64,19.44
538.34,32.65,19.35
541.47,33.1,19.04
544.61,33.93,19.21
547.74,35.03,18.93
550.87,36.21,18.82
554.01,37.31,19.09
557.14,38.25,19.1
560.27,39.02,18.83
563.41,39.63,18.99
566.54,40.11,18.93
569.67,40.46,18.66
572.81,40.68,18.59
575.94,40.78,18.62
579.08,40.72,18.62
582.21,40.5,18.77
585.34,40.13,18.72
588.48,39.67,18.83
591.61,39.18,18.85
594.74,38.72,18.79
597.88,38.32,18.64
601.01,37.99,18.69
604.14,37.67,18.53
607.28,37.33,18.4
610.41,36.94,18.55
613.55,36.49,18.46
616.68,35.99,18.3
619.81,35.46,18.26
622.95,34.94,18.36
626.08,34.46,18.27
629.21,33.92,18.27
632.35,33.28,18.38
635.48,32.61,18.42
638.61,31.94,18.28
641.75,31.48,18.29
644.88,31.36,18.23
648.02,31.51,18.19
651.15,31.84,18.1
654.28,32.25,18.16
657.42,32.51,17.89
660.55,32.64,18.03
663.68,32.85,18.07
666.82,33.17,18.22
669.95,33.59,17.97
673.08,34.13,18.19
676.22,34.67,18.16
679.35,35.04,18.04
682.49,35.25,18.06
685.62,35.34,18.42
688.75,35.36,18.27
691.89,35.37,18.18
695.02,35.45,18.1
698.15,35.58,17.88
701.29,35.67,17.62
704.42,35.69,17.65
707.55,35.64,17.77
710.69,35.5,17.92
713.82,35.32,17.84
716.96,35.2,17.85
720.09,35.2,17.78
723.22,35.36,17.67
726.36,35.7,17.8
729.49,36.18,17.74
732.62,36.73,17.72
735.76,37.31,17.64
738.89,37.86,17.57
742.03,38.37,17.32
745.16,38.86,17.32
748.29,39.36,17.21
751.43,39.84,17.13
754.56,40.31,17.06
757.69,40.72,17.25
760.83,41.04,17.43
763.96,41.23,17.59
767.09,41.3,17.77
770.23,41.28,17.73
773.36,41.2,17.51
776.5,41.08,17.2
779.63,40.92,17.03
782.76,40.71,16.86
785.9,40.44,16.77
789.03,40.12,16.9
792.16,39.79,16.98
795.3,39.48,17.05
798.43,39.22,17.02
801.56,39,17.07
804.7,38.8,16.96
807.83,38.57,16.97
810.97,38.3,17.05
814.1,38.01,17
817.23,37.71,17.02
820.37,37.42,17.11
823.5,37.15,17.17
826.63,36.85,16.98
829.77,36.42,17.13
832.9,35.87,16.98
836.03,35.23,16.74
839.17,34.56,16.67
842.3,33.96,16.66
845.44,33.48,16.54
848.57,33.11,16.81
851.7,32.79,17
854.84,32.42,16.91
857.97,32,16.77
861.1,31.57,16.81
864.24,31.13,16.68
867.37,30.54,16.5
870.5,29.61,16.42
873.64,28.93,16.54
876.77,28.89,16.61
879.91,29.31,16.65
883.04,30.3,16.56
886.17,32.07,16.64
889.31,33.91,16.56
892.44,35.36,16.33
895.57,36.57,16.05
898.71,37.55,16.04
901.84,38.31,15.91
904.97,38.89,15.79
908.11,39.34,15.55
911.24,39.68,15.56
914.38,39.93,15.47
917.51,40.09,15.45
920.64,40.14,15.44
923.78,40.07,15.66
926.91,39.88,15.47
930.04,39.56,15.51
933.18,39.17,15.61
936.31,38.81,15.51
939.44,38.51,15.44
942.58,38.29,15.44
945.71,38.12,15.45
948.85,38.03,15.46
951.98,37.98,15.67
955.11,37.92,15.64
958.25,37.92,15.85
961.38,38.02,15.55
964.51,38.2,15.26
967.65,38.48,15.11
970.78,38.89,15.22
973.91,39.39,15.07
977.05,39.96,15.1
980.18,40.56,15.32
983.32,41.14,15.21
986.45,41.67,15.22
989.58,42.12,15.27
992.72,42.47,15.58
995.85,42.66,15.57
998.98,42.81,15.79
